,dt,kalman_vx,kalman_vy,kalman_vz,openvr_vx,openvr_vy,openvr_vz,pwm3901_vx,pwm3901_vy
1207,653.3535542488098,0.09480762876442252,-0.021592754863055116,0.004202108129092455,0.14189780361217524,0.1337350370464541,-0.01592281922483572,0.12097354271254276,-0.0326208530727355
1208,653.8777711391449,0.012748127508679274,0.027578824029812765,-0.01318016244482976,-0.11708483030924033,-0.1772376812434206,0.048970019564301255,-0.03301088701300207,0.06839321386000918
1209,654.4014673233032,0.06670967297980143,-0.03384666606040233,0.08414834131921944,0.14453878410216436,0.09227455619017277,0.0532594610140796,0.03007714042240118,-0.08930115781603266
1210,654.9294974803925,-0.029990813907274094,0.12679352720760936,-0.0020897534904521058,-0.13405264197267752,0.4618503783179366,0.1001382857384387,-0.1809926885012252,0.22126379179460326
1211,655.4550778865814,0.027065537544895713,-0.053622276566001076,0.03324444136487101,0.10495881260638013,-0.6006048965826816,-0.03340682860216201,-0.023209487610362425,-0.04673563405757875
1212,655.9905652999878,0.08337866397874563,0.00915626093259151,-0.09559478731347126,0.4610591790396459,-0.1210324105970356,-0.43281614047865385,0.09337228491526822,-0.08338605780880783
1213,656.5199041366577,0.09026626800601846,0.036657528480192485,-0.10282417010908138,-0.2279564631416816,0.01794153144390641,0.017304287457552865,0.03874135566883095,-0.01607234781662216
1214,657.0517799854279,0.06408029834943282,-0.04501899307115428,0.027669009452175184,0.024865306521418315,0.05789939255833687,0.08032109045820263,0.08723874446458567,0.0916151402337763
1215,657.5794134140015,0.09099694855312679,-0.03586552221940263,0.07476446642469808,0.14650917208746636,-0.04031653117701179,0.04432014550336588,0.08137716475545853,-0.020291877511569033
1216,658.1084251403809,0.09263302595636075,0.05300831318616663,0.016644277122595176,0.11609896002082097,0.0890956505178262,0.005141887374714035,0.01016544988093439,0.023074624389093218
1217,658.6328866481781,0.09727789261497806,0.04727164863238334,-0.07612876108633801,0.260569237713014,0.10321210116403678,-0.1645729785241847,0.0423349724281217,0.010112930493763484
1218,659.1564748287201,0.020243897052428392,-0.030458088282351317,0.13008299836845627,0.026985080602505755,0.11794767734989722,0.13689939184622865,-0.0076280656232839755,-0.11670286884234217
1219,659.6897304058075,-0.008084208163411112,0.04212740810533754,-0.06348937242845933,0.12399626582990567,-0.1258375250238225,-0.1415731489970659,0.07637276730856218,0.05061036286141932
1220,660.2136881351471,-0.035589641379894114,-0.06619322686902664,0.08382794496810182,-0.01417472139975652,0.1849192298516869,0.09102570806545746,0.009697166894840594,-0.015935938617389078
1221,660.7629568576813,0.13656283123017593,0.07731438058332574,-0.05672761889836725,0.4499210831174361,-0.0979128783564864,-0.21469999340992774,0.1911655934794206,0.08016113861991861
1222,661.2859971523285,0.08103026733268837,-0.06510243453226908,0.036463616591455875,-0.2671717676524068,-0.0971778275536975,0.29438896242411644,0.050636831997433615,-0.08463558424957035
1223,661.81507396698,0.015451390679758162,0.008151763714878454,-0.0752001335831392,0.07805433029056127,-0.07054245518466311,-0.12032496575247001,0.08010350509235474,0.024306890962369994
1224,662.3387846946716,0.14852925726910737,-0.005144845119291308,0.04790035017933375,0.012868053811470687,-0.11165786646704005,0.10482005548470447,0.04396536852725362,-0.04685937967935558
1225,662.8634202480316,0.03703810095933576,0.03702008798719398,0.0127521652026309,0.15981887664208405,-0.020914274991498602,-0.09007663320194129,0.03993408496813197,-0.0009453918144626701
1226,663.4218356609344,0.010428806178831664,-0.0024836167256596297,-0.0012267862106657246,-0.5604112764214327,-0.1954681855740442,-0.484077492773209,-0.08074064809888899,-0.04566940411513445
1227,663.948159456253,-0.004141909974279712,0.07582891663415225,-0.002932783406959183,-1.3340708437420012,0.005654326812145061,0.22335471803421308,-0.29034576053169686,0.017648385564760158
1228,664.4496188163757,-0.04874255679359571,-0.019792532639430094,-0.0986989456384053,-0.11910841354511409,-0.023111896141047243,-0.1307071326341994,-0.013994502008942226,-0.004876102174383917
1229,664.9808320999146,-0.001087468208155612,0.032553173431827856,0.00586686490093935,0.3955396820769477,0.2235108593943284,-0.02275592904220636,0.13885890896581396,-0.003133799495450771
1230,665.512793302536,0.12343003597797794,0.02487498773289684,0.0346150671163067,0.5354412141000067,0.16834287676449838,-0.04808340775824772,0.12312867085452942,-0.0707829956841307
1231,666.0540430545807,-0.074451941269343,0.0350061787857072,0.004945254464021193,-0.3119241769473786,-0.13565362880218806,0.09308744091464259,-0.14109368416642526,0.07977346534826651
1232,666.5863184928894,-0.20239116929411813,0.001775025741321587,-0.0033554303065013898,-0.0632934187724424,0.016844642566291076,-0.06704808732627711,-0.05481272675680433,4.1485030166338144e-05
1233,667.1189861297607,-0.008769692106226426,-0.01607837946343499,0.003728994656829415,-0.006427381117922003,-0.001901681380190328,-4.612673616026552e-05,-0.014966958512021181,-0.012729740926782923
